,longitude,latitude,point
4217,-73.86994039370742,40.88421611880504,POINT (-73.86994039370742 40.88421611880504)
4218,-73.82765989180017,40.8138568855356,POINT (-73.82765989180017 40.8138568855356)
4219,-73.83637900412761,40.892867530464414,POINT (-73.83637900412761 40.892867530464414)
4221,-73.83097477151593,40.87827723619356,POINT (-73.83097477151593 40.87827723619356)
4222,-73.91331985015839,40.886160925848,POINT (-73.91331985015839 40.886160925848)
4223,-73.90920402400818,40.9087626078224,POINT (-73.90920402400818 40.9087626078224)
4224,-73.9141066285686,40.81287967468791,POINT (-73.9141066285686 40.81287967468791)
4225,-73.913844382474,40.84398074009514,POINT (-73.913844382474 40.84398074009514)
4226,-73.90615015829074,40.87397410865363,POINT (-73.90615015829074 40.87397410865363)
4227,-73.90497983089479,40.8711171672625,POINT (-73.90497983089479 40.8711171672625)
4228,-73.833900071673,40.886299343119205,POINT (-73.833900071673 40.886299343119205)
4229,-73.87788233368536,40.8388252723624,POINT (-73.87788233368536 40.8388252723624)
4230,-73.8547773584049,40.81070348851329,POINT (-73.8547773584049 40.81070348851329)
4231,-73.84783810883326,40.87859847621871,POINT (-73.84783810883326 40.87859847621871)
4232,-73.92009026341408,40.83201540363007,POINT (-73.92009026341408 40.83201540363007)
4234,-73.8958240755617,40.8598928187245,POINT (-73.8958240755617 40.8598928187245)
4235,-73.82446390114102,40.82729873271234,POINT (-73.82446390114102 40.82729873271234)
4236,-73.8404800142498,40.90095384748177,POINT (-73.8404800142498 40.90095384748177)
4237,-73.86664213732692,40.90012373237092,POINT (-73.86664213732692 40.90012373237092)
4239,-73.9074341679796,40.91178407583719,POINT (-73.9074341679796 40.91178407583719)
4240,-73.86469171007579,40.8268668611678,POINT (-73.86469171007579 40.8268668611678)
4241,-73.78721251703342,40.842279017312585,POINT (-73.78721251703342 40.842279017312585)
4242,-73.83364016827592,40.85412366757544,POINT (-73.83364016827592 40.85412366757544)
4243,-73.8218931484412,40.81353720818272,POINT (-73.8218931484412 40.81353720818272)
4244,-73.86589433736572,40.84065485213464,POINT (-73.86589433736572 40.84065485213464)
4245,-73.83836350056582,40.86717151184168,POINT (-73.83836350056582 40.86717151184168)
4246,-73.86492227516578,40.82206379872587,POINT (-73.86492227516578 40.82206379872587)
4247,-73.87470646836238,40.80866734559364,POINT (-73.87470646836238 40.80866734559364)
4248,-73.90725693568638,40.85219772426608,POINT (-73.90725693568638 40.85219772426608)
4249,-73.87961547886748,40.81215212052076,POINT (-73.87961547886748 40.81215212052076)
4251,-73.83234325774299,40.84578968856326,POINT (-73.83234325774299 40.84578968856326)
4252,-73.88245997860372,40.84182087847977,POINT (-73.88245997860372 40.84182087847977)
4254,-73.88375635012207,40.80618288135065,POINT (-73.88375635012207 40.80618288135065)
4255,-73.8896164938802,40.80993446708813,POINT (-73.8896164938802 40.80993446708813)
4256,-73.88263624347317,40.88240677294155,POINT (-73.88263624347317 40.88240677294155)
4257,-73.87068322760832,40.85934547074485,POINT (-73.87068322760832 40.85934547074485)
4259,-73.90339195558484,40.86253800296479,POINT (-73.90339195558484 40.86253800296479)
4260,-73.87417294503115,40.81144392969095,POINT (-73.87417294503115 40.81144392969095)
4261,-73.89709358216072,40.88242626444244,POINT (-73.89709358216072 40.88242626444244)
4263,-73.86357808805194,40.87744852648101,POINT (-73.86357808805194 40.87744852648101)
4266,-73.79100134905399,40.80474715640312,POINT (-73.79100134905399 40.80474715640312)
4267,-73.91276271506544,40.84482569962702,POINT (-73.91276271506544 40.84482569962702)
4269,-73.91123810695376,40.90194381519096,POINT (-73.91123810695376 40.90194381519096)
4270,-73.78840868262222,40.84499136192029,POINT (-73.78840868262222 40.84499136192029)
4271,-73.90619400060062,40.8039879530042,POINT (-73.90619400060062 40.8039879530042)
4273,-73.86988576293277,40.80863448998628,POINT (-73.86988576293277 40.80863448998628)
4274,-73.86056127819121,40.88983528374295,POINT (-73.86056127819121 40.88983528374295)
4275,-73.90820531900478,40.82627665199411,POINT (-73.90820531900478 40.82627665199411)
4276,-73.90760467491992,40.80510061135342,POINT (-73.90760467491992 40.80510061135342)
4279,-73.79043785742678,40.855661439514826,POINT (-73.79043785742678 40.855661439514826)
4280,-73.84846532362153,40.87506781475,POINT (-73.84846532362153 40.87506781475)
4283,-73.92903115132124,40.8290175890256,POINT (-73.92903115132124 40.8290175890256)
4284,-73.79513222007473,40.88345261178036,POINT (-73.79513222007473 40.88345261178036)
4286,-73.85224702447366,40.87308483590659,POINT (-73.85224702447366 40.87308483590659)
4287,-73.87684094971122,40.79128174218416,POINT (-73.87684094971122 40.79128174218416)
4288,-73.86004632520806,40.89995303227361,POINT (-73.86004632520806 40.89995303227361)
4289,-73.91744298649073,40.83562648268727,POINT (-73.91744298649073 40.83562648268727)
4290,-73.87163715462859,40.78916330507845,POINT (-73.87163715462859 40.78916330507845)
4291,-73.82045576718076,40.84122012815409,POINT (-73.82045576718076 40.84122012815409)
4292,-73.81567546138467,40.83147982138849,POINT (-73.81567546138467 40.83147982138849)
4293,-73.8777147066528,40.80752190418413,POINT (-73.8777147066528 40.80752190418413)
4295,-73.92766957929156,40.83100901580398,POINT (-73.92766957929156 40.83100901580398)
4297,-73.92452373479209,40.82336877683496,POINT (-73.92452373479209 40.82336877683496)
4298,-73.9094583103195,40.88070330934131,POINT (-73.9094583103195 40.88070330934131)
4299,-73.92933113670905,40.82043062446692,POINT (-73.92933113670905 40.82043062446692)
4301,-73.90498318880668,40.86518238527719,POINT (-73.90498318880668 40.86518238527719)
4302,-73.9116673278004,40.83118649848488,POINT (-73.9116673278004 40.83118649848488)
4303,-73.90224486034766,40.88620953488002,POINT (-73.90224486034766 40.88620953488002)
4305,-73.83555262594376,40.876155862840925,POINT (-73.83555262594376 40.876155862840925)
4306,-73.9140118170898,40.79745222690987,POINT (-73.9140118170898 40.79745222690987)
4307,-73.90604409067357,40.80177858001875,POINT (-73.90604409067357 40.80177858001875)
4309,-73.91742737907697,40.82000171973575,POINT (-73.91742737907697 40.82000171973575)
4310,-73.85739606910374,40.85513996488508,POINT (-73.85739606910374 40.85513996488508)
4312,-73.88864719304422,40.81874501668343,POINT (-73.88864719304422 40.81874501668343)
4313,-73.88430002773924,40.8656274551018,POINT (-73.88430002773924 40.8656274551018)
4314,-73.84027686583342,40.83978296024843,POINT (-73.84027686583342 40.83978296024843)
4315,-73.89369648519191,40.873030103094166,POINT (-73.89369648519191 40.873030103094166)
4317,-73.92854512796417,40.83755749389271,POINT (-73.92854512796417 40.83755749389271)
4318,-73.87004390577408,40.81773053303086,POINT (-73.87004390577408 40.81773053303086)
4320,-73.91016057896456,40.91507580610431,POINT (-73.91016057896456 40.91507580610431)
4321,-73.89834561229722,40.849416953384896,POINT (-73.89834561229722 40.849416953384896)
4322,-73.86578606924772,40.8534485777217,POINT (-73.86578606924772 40.8534485777217)
4324,-73.86208145812702,40.8706018844183,POINT (-73.86208145812702 40.8706018844183)
4326,-73.90216212153044,40.878308663275824,POINT (-73.90216212153044 40.878308663275824)
4329,-73.88628370201452,40.854551028372185,POINT (-73.88628370201452 40.854551028372185)
4330,-73.90717571722077,40.879713022696905,POINT (-73.90717571722077 40.879713022696905)
4331,-73.82879221816992,40.8754476386596,POINT (-73.82879221816992 40.8754476386596)
4333,-73.92085911086498,40.81549407990291,POINT (-73.92085911086498 40.81549407990291)
4334,-73.873758105117,40.83226504375908,POINT (-73.873758105117 40.83226504375908)
4335,-73.87134297489854,40.895481351539146,POINT (-73.87134297489854 40.895481351539146)
4337,-73.86955025271443,40.81631117534325,POINT (-73.86955025271443 40.81631117534325)
4338,-73.84357699754827,40.8654721933034,POINT (-73.84357699754827 40.8654721933034)
4339,-73.87830249291052,40.80903495041835,POINT (-73.87830249291052 40.80903495041835)
4343,-73.91850400363391,40.80646550188493,POINT (-73.91850400363391 40.80646550188493)
4345,-73.8859548424866,40.83514491491786,POINT (-73.8859548424866 40.83514491491786)
4346,-73.83411711525186,40.83158832030265,POINT (-73.83411711525186 40.83158832030265)
4347,-73.88763987050142,40.816035724847545,POINT (-73.88763987050142 40.816035724847545)
4348,-73.88798488927794,40.81209232595047,POINT (-73.88798488927794 40.81209232595047)
4349,-73.87551616280142,40.88750879519728,POINT (-73.87551616280142 40.88750879519728)
4350,-73.85427791826507,40.906195593996834,POINT (-73.85427791826507 40.906195593996834)
4352,-73.91612436364639,40.82291727703012,POINT (-73.91612436364639 40.82291727703012)
4353,-73.89304577359519,40.87443643630585,POINT (-73.89304577359519 40.87443643630585)
4354,-73.84969692440714,40.89917999653546,POINT (-73.84969692440714 40.89917999653546)
4355,-73.82830938311771,40.88259378372115,POINT (-73.82830938311771 40.88259378372115)
4356,-73.91391984451403,40.84006427280205,POINT (-73.91391984451403 40.84006427280205)
4358,-73.92673783342597,40.80844097740241,POINT (-73.92673783342597 40.80844097740241)
4359,-73.90635913787881,40.81371472532592,POINT (-73.90635913787881 40.81371472532592)
4360,-73.88067369990549,40.82843736997095,POINT (-73.88067369990549 40.82843736997095)
4363,-73.84451355333783,40.82729422226701,POINT (-73.84451355333783 40.82729422226701)
4364,-73.90588120412882,40.913716231865855,POINT (-73.90588120412882 40.913716231865855)
4365,-73.88682628365856,40.84126307894811,POINT (-73.88682628365856 40.84126307894811)
4368,-73.89004479505304,40.88077946154267,POINT (-73.89004479505304 40.88077946154267)
4370,-73.89058782428569,40.884324567216176,POINT (-73.89058782428569 40.884324567216176)
4371,-73.83551434052403,40.82314903000267,POINT (-73.83551434052403 40.82314903000267)
4372,-73.81915774868841,40.82794018960823,POINT (-73.81915774868841 40.82794018960823)
4373,-73.85052341877343,40.81642912255988,POINT (-73.85052341877343 40.81642912255988)
4374,-73.84379017799851,40.82180359443237,POINT (-73.84379017799851 40.82180359443237)
4375,-73.91064485666841,40.83962356768909,POINT (-73.91064485666841 40.83962356768909)
4376,-73.90852443499543,40.85730008454041,POINT (-73.90852443499543 40.85730008454041)
4377,-73.89280280009157,40.8770772001038,POINT (-73.89280280009157 40.8770772001038)
4379,-73.86096592903026,40.88785380889811,POINT (-73.86096592903026 40.88785380889811)
4380,-73.88731176577605,40.88353024378911,POINT (-73.88731176577605 40.88353024378911)
4381,-73.8607166855616,40.8842310855529,POINT (-73.8607166855616 40.8842310855529)
4383,-73.84822578675158,40.89115540537686,POINT (-73.84822578675158 40.89115540537686)
4384,-73.92232362559041,40.80260863592992,POINT (-73.92232362559041 40.80260863592992)
4385,-73.90486861320521,40.85553224800064,POINT (-73.90486861320521 40.85553224800064)
4386,-73.86107420278783,40.837690245083245,POINT (-73.86107420278783 40.837690245083245)
4387,-73.86401765794588,40.81387018288159,POINT (-73.86401765794588 40.81387018288159)
4388,-73.87064860987641,40.831487810696046,POINT (-73.87064860987641 40.831487810696046)
4392,-73.86670076782475,40.81854919951646,POINT (-73.86670076782475 40.81854919951646)
4394,-73.8705506700841,40.89649214419569,POINT (-73.8705506700841 40.89649214419569)
4396,-73.90471861315962,40.88382572957828,POINT (-73.90471861315962 40.88382572957828)
4398,-73.88416519153803,40.841718320072886,POINT (-73.88416519153803 40.841718320072886)
4401,-73.87922001420571,40.87903091475063,POINT (-73.87922001420571 40.87903091475063)
4402,-73.90295088006324,40.9041515979033,POINT (-73.90295088006324 40.9041515979033)
4403,-73.85338812708872,40.878597232060415,POINT (-73.85338812708872 40.878597232060415)
4404,-73.84075037467255,40.88499882305666,POINT (-73.84075037467255 40.88499882305666)
4405,-73.9043905397596,40.8316964133932,POINT (-73.9043905397596 40.8316964133932)
4406,-73.91275670326587,40.83596378110359,POINT (-73.91275670326587 40.83596378110359)
4407,-73.89708696610282,40.8987769079276,POINT (-73.89708696610282 40.8987769079276)
4408,-73.8261759027897,40.866561233400304,POINT (-73.8261759027897 40.866561233400304)
4409,-73.9078524076668,40.84431792037434,POINT (-73.9078524076668 40.84431792037434)
4410,-73.86044734391314,40.84664085524656,POINT (-73.86044734391314 40.84664085524656)
4414,-73.78764547229258,40.85017716830129,POINT (-73.78764547229258 40.85017716830129)
4415,-73.87022461117,40.86522355134389,POINT (-73.87022461117 40.86522355134389)
4416,-73.90342290861103,40.85495221642979,POINT (-73.90342290861103 40.85495221642979)
4417,-73.90178397861895,40.89811543238687,POINT (-73.90178397861895 40.89811543238687)
4418,-73.89848103845404,40.86312729939608,POINT (-73.89848103845404 40.86312729939608)
4419,-73.8764986088231,40.88753138732481,POINT (-73.8764986088231 40.88753138732481)
4420,-73.88814919227798,40.826836891705234,POINT (-73.88814919227798 40.826836891705234)
4422,-73.87451395970099,40.82145334679316,POINT (-73.87451395970099 40.82145334679316)
4423,-73.86261688777644,40.84979609937987,POINT (-73.86261688777644 40.84979609937987)
4424,-73.86440622948578,40.89627825504782,POINT (-73.86440622948578 40.89627825504782)
4425,-73.85047104722577,40.89729609589454,POINT (-73.85047104722577 40.89729609589454)
4427,-73.84672828440385,40.88503219835633,POINT (-73.84672828440385 40.88503219835633)
4428,-73.8109362262666,40.81402084680148,POINT (-73.8109362262666 40.81402084680148)
4429,-73.90880041525496,40.90006221040588,POINT (-73.90880041525496 40.90006221040588)
4430,-73.91147812545528,40.822318335078,POINT (-73.91147812545528 40.822318335078)
4431,-73.86072186478341,40.82644847643552,POINT (-73.86072186478341 40.82644847643552)
4432,-73.8914693999323,40.86295447668946,POINT (-73.8914693999323 40.86295447668946)
4433,-73.86383267602028,40.84808868405755,POINT (-73.86383267602028 40.84808868405755)
4434,-73.84898042896029,40.82849126031736,POINT (-73.84898042896029 40.82849126031736)
4435,-73.90334841482027,40.80513216967944,POINT (-73.90334841482027 40.80513216967944)
4437,-73.90692181584093,40.86405654630581,POINT (-73.90692181584093 40.86405654630581)
4439,-73.91912254763169,40.811725493494805,POINT (-73.91912254763169 40.811725493494805)
4440,-73.90263671577371,40.86183082645755,POINT (-73.90263671577371 40.86183082645755)
4441,-73.90706693299681,40.882972473890746,POINT (-73.90706693299681 40.882972473890746)
4442,-73.91394434240779,40.804866799928334,POINT (-73.91394434240779 40.804866799928334)
4443,-73.91905479713877,40.81555275364132,POINT (-73.91905479713877 40.81555275364132)
4444,-73.91766834890623,40.82946860252123,POINT (-73.91766834890623 40.82946860252123)
4445,-73.9243261205512,40.8142319744544,POINT (-73.9243261205512 40.8142319744544)
4446,-73.87453599452792,40.88201719790148,POINT (-73.87453599452792 40.88201719790148)
4447,-73.91636837081467,40.88132353647224,POINT (-73.91636837081467 40.88132353647224)
4449,-73.86243075369788,40.83033130196454,POINT (-73.86243075369788 40.83033130196454)
4450,-73.89362499889668,40.81601877488529,POINT (-73.89362499889668 40.81601877488529)
4451,-73.82718444672653,40.83951535998725,POINT (-73.82718444672653 40.83951535998725)
4452,-73.88490659809563,40.83607190316308,POINT (-73.88490659809563 40.83607190316308)
4453,-73.90167854352083,40.82374965743592,POINT (-73.90167854352083 40.82374965743592)
4454,-73.85103325518911,40.89698263233355,POINT (-73.85103325518911 40.89698263233355)
4457,-73.8850045755259,40.79639976293721,POINT (-73.8850045755259 40.79639976293721)
4458,-73.88613204329111,40.79276617227939,POINT (-73.88613204329111 40.79276617227939)
4459,-73.88020197637319,40.81028138906019,POINT (-73.88020197637319 40.81028138906019)
4460,-73.91073031176317,40.84420501249128,POINT (-73.91073031176317 40.84420501249128)
4461,-73.92971827169104,40.83425868518136,POINT (-73.92971827169104 40.83425868518136)
4462,-73.85197494802611,40.83734606701951,POINT (-73.85197494802611 40.83734606701951)
4463,-73.89583505943521,40.87096930286818,POINT (-73.89583505943521 40.87096930286818)
